"model","ic_id","time","x1","x2"
"Immunity",61,5.6,0.57688838551058,36.6337216176653
"Immunity",45,5.6,15.8087048646194,16.6474430302014
"Immunity",13,5.6,4.85267445226675,29.0722420609713
"Immunity",63,5.7,9.2231970420274,22.6574405825118
"Immunity",41,5.7,10.7396731708953,18.0394225048858
"Immunity",42,5.7,3.79284833519488,15.2754855536092
"Immunity",65,5.7,2.20959729749617,31.4878090141147
"Immunity",76,5.7,15.1524862213752,19.6513331692663
"Immunity",43,5.7,0.418591087267066,41.3043327882309
"Immunity",14,5.7,2.29386424728874,32.3445814781721
"Immunity",2,5.7,10.1348291050778,22.229044047144
"Immunity",32,5.7,1.03820502197743,41.2222617961411
"Immunity",28,5.8,12.8547222435579,13.148179807902
"Immunity",41,5.8,10.6088991737542,17.9614858449157
"Immunity",73,5.8,34.6409704406146,13.0255980865768
"Immunity",75,5.8,3.26468791727814,23.0662310445801
"Immunity",40,5.8,16.1235292398806,10.1835520406965
"Immunity",12,5.8,1.00854050908828,38.9227465086375
"Immunity",33,5.8,0.0662620482462265,46.092072499662
"Immunity",47,5.8,48.2048008132889,6.21986754384291
"Immunity",7,5.8,9.15755808417258,23.9292626836361
"Immunity",11,5.8,35.2154643114998,9.30098150900943
"Immunity",54,5.9,5.49449907668889,28.340311857319
"Immunity",15,5.9,0.825685985803007,40.6780621137611
"Immunity",65,5.9,2.04959220385962,31.0515869973906
"Immunity",1,5.9,40.6758690535912,5.87156385731372
"Immunity",21,5.9,1.76571956335876,22.9903568040367
"Immunity",6,5.9,0.0332122504503158,31.198832251385
"Immunity",68,5.9,20.423407053774,17.9825867298145
"Immunity",33,5.9,0.0621163596567956,45.7200685926755
"Immunity",71,5.9,1.10902909626568,33.1238231811653
"Immunity",35,5.9,9.97735100605131,24.0867677155378
"Immunity",43,6,0.354549042784263,40.3484953848053
"Immunity",14,6,2.04122557819646,31.6671026144542
"Immunity",57,6,5.37447948615807,19.8544938804189
"Immunity",54,6,5.32540423353786,28.1542579980949
"Immunity",4,6,0.932481505005087,20.8731794351382
