"model","ic_id","time","x1","x2","x3"
"Crypt",45,10.3,5.02386994656285,95.9851310104089,160.378733208253
"Crypt",45,10.4,5.00186230415293,96.0078582647374,161.289264383656
"Crypt",45,10.5,4.98043164295466,96.0286023597452,162.187991551787
"Crypt",45,10.6,4.95956018066462,96.0474257821441,163.075008977068
"Crypt",45,10.7,4.93923079623392,96.0643889808546,163.950411780032
"Crypt",45,10.8,4.91942700052479,96.0795504451545,164.814295855974
"Crypt",45,10.9,4.90013290847362,96.0929667792643,165.666757797347
"Crypt",45,11,4.8813332126732,96.1046927735589,166.507894819729
"Crypt",45,11.1,4.86301315829318,96.1147814725808,167.337804691207
"Crypt",45,11.2,4.84515851926225,96.1232842400221,168.156585665017
"Crypt",45,11.3,4.82775557564068,96.1302508208322,168.964336415301
"Crypt",45,11.4,4.81079109211637,96.1357294005975,169.761155975847
"Crypt",45,11.5,4.79425229756138,96.1397666623338,170.547143681668
"Crypt",45,11.6,4.77812686559007,96.1424078408211,171.322399113309
"Crypt",45,11.7,4.7624028960634,96.1436967746061,172.087022043754
"Crypt",45,11.8,4.74706889748778,96.1436759557854,172.841112387825
"Crypt",45,11.9,4.73211377025978,96.1423865776827,173.584770153961
"Crypt",45,12,4.71752679070953,96.139868580524,174.318095398278
"Crypt",45,12.1,4.70329759590101,96.1361606952066,175.041188180808
"Crypt",45,12.2,4.68941616914847,96.1313004852552,175.754148523828
"Crypt",45,12.3,4.67587282621054,96.1253243870534,176.457076372184
"Crypt",45,12.4,4.66265820212632,96.1182677484324,177.150071555534
"Crypt",45,12.5,4.64976323865949,96.1101648656958,177.833233752415
"Crypt",45,12.6,4.63717917231871,96.1010490191538,178.506662456078
"Crypt",45,12.7,4.62489752292437,96.0909525072376,179.170456941985
"Crypt",45,12.8,4.61291008269339,96.0799066792599,179.824716236934
"Crypt",45,12.9,4.60120890581537,96.0679419668842,180.469539089718
"Crypt",45,13,4.58978629849514,96.0550879143618,181.105023943258
