"model","ic_id","time","x1","x2"
"Bacterial",29,1.8,0.329908704514634,0.191970191116025
"Bacterial",29,1.9,0.314080709108131,0.190428483396116
"Bacterial",29,2,0.298920858148398,0.191357295413293
"Bacterial",29,2.1,0.284438354143489,0.195081440752125
"Bacterial",29,2.2,0.270641604389846,0.20191928865295
"Bacterial",29,2.3,0.257537230771422,0.212152179582082
"Bacterial",29,2.4,0.245128808826476,0.225988994598788
"Bacterial",29,2.5,0.233415494895645,0.243532335379438
"Bacterial",29,2.6,0.22239078920754,0.264754485338101
"Bacterial",29,2.7,0.212041709155437,0.289490128951495
"Bacterial",29,2.8,0.202348580308103,0.317448520360144
"Bacterial",29,2.9,0.193285508173067,0.3482421496725
"Bacterial",29,3,0.18482142698875,0.381424639309283
"Bacterial",29,3.1,0.176921527943079,0.416529485334227
"Bacterial",29,3.2,0.169548772662787,0.453102643191068
"Bacterial",29,3.3,0.162665329842954,0.490726044728037
"Bacterial",29,3.4,0.156233772575809,0.529031247321986
"Bacterial",29,3.5,0.15021798354165,0.567704786591203
"Bacterial",29,3.6,0.144583782004722,0.606487710081385
"Bacterial",29,3.7,0.139299286416256,0.645171493755054
"Bacterial",29,3.8,0.134335081315746,0.683591862017798
"Bacterial",29,3.9,0.129664263711685,0.721622284409107
"Bacterial",29,4,0.125262368930843,0.759167587107348
"Bacterial",29,4.1,0.121107240071379,0.796158114523399
"Bacterial",29,4.2,0.117178858625404,0.83254444010099
"Bacterial",29,4.3,0.113459171007302,0.868293493023079
"Bacterial",29,4.4,0.109931907833203,0.903385024191676
"Bacterial",29,4.5,0.106582406665618,0.937808646814402
"Bacterial",29,4.6,0.103397446581731,0.971561590401006
"Bacterial",29,4.7,0.100365095712919,1.00464688764787
"Bacterial",29,4.8,0.0974745723554808,1.03707193604529
"Bacterial",29,4.9,0.094716119819313,1.06884736486188
"Bacterial",29,5,0.0920808944655926,1.09998614656763
"Bacterial",29,5.1,0.0895608660095883,1.13050290287
"Bacterial",29,5.2,0.0871487290473962,1.16041336497124
"Bacterial",29,5.3,0.0848378247158046,1.18973395568303
"Bacterial",29,5.4,0.0826220714174687,1.21848146761184
"Bacterial",29,5.5,0.08049590360368,1.24667281695334
"Bacterial",29,5.6,0.0784542176863212,1.27432485670436
"Bacterial",29,5.7,0.0764923242376668,1.30145423650248
"Bacterial",29,5.8,0.0746059057243284,1.32807729900101
"Bacterial",29,5.9,0.0727909791056701,1.35421000481974
"Bacterial",29,6,0.0710438627051402,1.37986787979601
"Bacterial",29,6.1,0.0693611468341327,1.40506597958822
"Bacterial",29,6.2,0.0677396677118957,1.42981886773099
"Bacterial",29,6.3,0.0661764842818315,1.45414060406667
"Bacterial",29,6.4,0.0646688575746855,1.47804474112908
"Bacterial",29,6.5,0.0632142323131746,1.50154432656955
"Bacterial",29,6.6,0.0618102204911407,1.52465191012133
"Bacterial",29,6.7,0.0604545866939573,1.54737955391951
"Bacterial",29,6.8,0.0591452349562234,1.56973884524772
"Bacterial",29,6.9,0.057880196978289,1.59174091098369
"Bacterial",29,7,0.0566576215453527,1.61339643317558
"Bacterial",29,7.1,0.0554757650121765,1.63471566530656
"Bacterial",29,7.2,0.054332982733263,1.65570844890589
"Bacterial",29,7.3,0.0532277213329617,1.67638423024349
"Bacterial",29,7.4,0.0521585117227105,1.69675207690814
"Bacterial",29,7.5,0.0511239627837224,1.71682069411901
"Bacterial",29,7.6,0.0501227556431172,1.73659844065958
"Bacterial",29,7.7,0.0491536384799622,1.756093344354
"Bacterial",29,7.8,0.048215421805088,1.7753131170303
"Bacterial",29,7.9,0.047306974165024,1.79426516893391
"Bacterial",29,8,0.0464272182260769,1.81295662257007
"Bacterial",29,8.1,0.0455751271995619,1.83139432596502
"Bacterial",29,8.2,0.0447497215735694,1.849584865345
"Bacterial",29,8.3,0.0439500661205067,1.86753457723857
"Bacterial",29,8.4,0.0431752671530421,1.88524956001323
"Bacterial",29,8.5,0.0424244700040706,1.9027356848607
"Bacterial",29,8.6,0.0416968567089607,1.91999860624803
"Bacterial",29,8.7,0.0409916438706738,1.93704377185383
"Bacterial",29,8.8,0.0403080806904135,1.95387643200947
"Bacterial",29,8.9,0.0396454471482876,1.97050164866648
"Bacterial",29,9,0.0390030523200905,1.98692430391116
"Bacterial",29,9.1,0.0383802328177498,2.00314910804749
"Bacterial",29,9.2,0.0377763513422612,2.01918060726936
"Bacterial",29,9.3,0.0371907953390719,2.03502319094242
"Bacterial",29,9.4,0.0366229757468872,2.05068109851537
"Bacterial",29,9.5,0.0360723258317758,2.06615842607999
"Bacterial",29,9.6,0.035538300099254,2.08145913259823
"Bacterial",29,9.7,0.0350203732777509,2.0965870458141
"Bacterial",29,9.8,0.0345180393674939,2.11154586786727
"Bacterial",29,9.9,0.034030810749434,2.12633918062443
"Bacterial",29,10,0.0335582173493389,2.14097045074377
"Bacterial",29,10.1,0.0330998058526493,2.15544303448707
"Bacterial",29,10.2,0.0326551389660993,2.16976018229321
"Bacterial",29,10.3,0.032223794722481,2.18392504312613
"Bacterial",29,10.4,0.0318053658252583,2.19794066860953
"Bacterial",29,10.5,0.0313994590300414,2.21181001696009
"Bacterial",29,10.6,0.0310056945601982,2.22553595673002
"Bacterial",29,10.7,0.0306237055541223,2.23912127036948
"Bacterial",29,10.8,0.0302531375418981,2.25256865761859
"Bacterial",29,10.9,0.0298936479492969,2.26588073873828
"Bacterial",29,11,0.0295449056272197,2.27906005758865
"Bacterial",29,11.1,0.0292065904048581,2.2921090845631
"Bacterial",29,11.2,0.0288783926649962,2.3050302193859
"Bacterial",29,11.3,0.0285600129400006,2.31782579378051
"Bacterial",29,11.4,0.0282511615271714,2.33049807401548
"Bacterial",29,11.5,0.0279515581222293,2.34304926333442
"Bacterial",29,11.6,0.0276609314698152,2.35548150427613
"Bacterial",29,11.7,0.0273790190299655,2.36779688089061
"Bacterial",29,11.8,0.0271055666596071,2.37999742085634
"Bacterial",29,11.9,0.0268403283081912,2.39208509750397
"Bacterial",29,12,0.0265830657266483,2.4040618317512
"Bacterial",29,12.1,0.0263335481889099,2.41592949395337
"Bacterial",29,12.2,0.0260915522252987,2.42768990567406
"Bacterial",29,12.3,0.0258568613671348,2.43934484137969
"Bacterial",29,12.4,0.0256292659019587,2.45089603006197
"Bacterial",29,12.5,0.025408562638807,2.46234515679178
"Bacterial",29,12.6,0.0251945546830198,2.47369386420781
"Bacterial",29,12.7,0.0249870512200934,2.48494375394324
"Bacterial",29,12.8,0.0247858673081216,2.49609638799346
"Bacterial",29,12.9,0.0245908236784035,2.50715329002764
"Bacterial",29,13,0.0244017465438178,2.51811594664689
"Bacterial",29,13.1,0.0242184674145927,2.52898580859161
"Bacterial",29,13.2,0.0240408229211218,2.53976429190032
"Bacterial",29,13.3,0.0238686546434981,2.55045277902239
"Bacterial",29,13.4,0.0237018089474578,2.56105261988673
"Bacterial",29,13.5,0.023540136826444,2.57156513292853
"Bacterial",29,13.6,0.0233834937495177,2.58199160607601
"Bacterial",29,13.7,0.0232317395148571,2.59233329769897
"Bacterial",29,13.8,0.0230847381086046,2.60259143752092
"Bacterial",29,13.9,0.0229423575688288,2.61276722749639
"Bacterial",29,14,0.0228044698543864,2.62286184265503
"Bacterial",29,14.1,0.0226709507184783,2.63287643191401
"Bacterial",29,14.2,0.0225416795867039,2.64281211886003
"Bacterial",29,14.3,0.0224165394394295,2.65267000250236
"Bacterial",29,14.4,0.0222954166982956,2.66245115799816
"Bacterial",29,14.5,0.0221782011166969,2.67215663735127
"Bacterial",29,14.6,0.0220647856740753,2.68178747008564
"Bacterial",29,14.7,0.0219550664738762,2.69134466389446
"Bacterial",29,14.8,0.0218489426450255,2.70082920526603
"Bacterial",29,14.9,0.0217463162467882,2.71024206008744
"Bacterial",29,15,0.0216470921768807,2.71958417422676
"Bacterial",30,0,3.02660204883809,1.04418707520943
"Bacterial",30,0.1,2.97437208915615,1.02365060121041
"Bacterial",30,0.2,2.92231959954975,1.00322633408613
"Bacterial",30,0.3,2.87044970199244,0.982916509487297
"Bacterial",30,0.4,2.8187670322178,0.962723139174113
"Bacterial",30,0.5,2.76727794702889,0.942648967932399
"Bacterial",30,0.6,2.71598790965105,0.922696334788877
"Bacterial",30,0.7,2.6649028019072,0.902867744196762
"Bacterial",30,0.8,2.61402870086453,0.883165768481898
"Bacterial",30,0.9,2.56337192849424,0.863593064514315
"Bacterial",30,1,2.51293901376549,0.844152359896149
"Bacterial",30,1.1,2.4627367179483,0.824846461109018
"Bacterial",30,1.2,2.41277204435768,0.805678256176823
"Bacterial",30,1.3,2.36305224516072,0.786650716268022
"Bacterial",30,1.4,2.31358483082133,0.767766898055966
"Bacterial",30,1.5,2.26437757825942,0.749029945697215
"Bacterial",30,1.6,2.21543853959867,0.730443092899825
"Bacterial",30,1.7,2.16677605134886,0.712009665039109
"Bacterial",30,1.8,2.11839874325013,0.693733081117087
"Bacterial",30,1.9,2.07031554711656,0.675616855646956
"Bacterial",30,2,2.02253570557402,0.657664600431449
"Bacterial",30,2.1,1.97506878061047,0.6398800262103
